baseMVA = 1;

bus = [
[1,3,0,0,0,0,1,1,0,11,1,1,1],
[2,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[3,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[4,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[5,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[6,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[7,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[8,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[9,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[10,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[11,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[12,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[13,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[14,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[15,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[16,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[17,1,0.112,0.11426,0,0,1,1,0,11,1,1.1,0.9],
[18,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[19,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[20,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[21,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[22,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[23,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[24,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[25,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[26,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[27,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[28,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[29,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[30,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[31,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[32,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[33,1,0.014,0.014283,0,0,1,1,0,11,1,1.1,0.9],
[34,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[35,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[36,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[37,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[38,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[39,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[40,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[41,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[42,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[43,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[44,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[45,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[46,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[47,1,0.014,0.014283,0,0,1,1,0,11,1,1.1,0.9],
[48,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[49,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[50,1,0.03628,0.037013,0,0,1,1,0,11,1,1.1,0.9],
[51,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[52,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[53,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[54,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[55,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[56,1,0.014,0.014283,0,0,1,1,0,11,1,1.1,0.9],
[57,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[58,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[59,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[60,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[61,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[62,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[63,1,0.014,0.014283,0,0,1,1,0,11,1,1.1,0.9],
[64,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[65,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[66,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[67,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[68,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[69,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[70,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[71,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[72,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[73,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[74,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[75,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[76,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[77,1,0.014,0.014283,0,0,1,1,0,11,1,1.1,0.9],
[78,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[79,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[80,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[81,1,0,0,0,0,1,1,0,11,1,1.1,0.9],
[82,1,0.056,0.057131,0,0,1,1,0,11,1,1.1,0.9],
[83,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9],
[84,1,0.014,0.014283,0,0,1,1,0,11,1,1.1,0.9],
[85,1,0.03528,0.035993,0,0,1,1,0,11,1,1.1,0.9]
];

gen = [
[1,0,0,10,-10,1,100,1,10,0,0,0,0,0,0,0,0,0,0,0,0]
];

branch = [
[1,2,0.00089256,0.00061983,0,0,0,0,0,0,1,-360,360],
[2,3,0.0013471,0.00092562,0,0,0,0,0,0,1,-360,360],
[3,4,0.0017934,0.0012314,0,0,0,0,0,0,1,-360,360],
[4,5,0.00089256,0.00061157,0,0,0,0,0,0,1,-360,360],
[5,6,0.003595,0.0024628,0,0,0,0,0,0,1,-360,360],
[6,7,0.0022479,0.0015372,0,0,0,0,0,0,1,-360,360],
[7,8,0.0098926,0.0067769,0,0,0,0,0,0,1,-360,360],
[8,9,0.00089256,0.00061157,0,0,0,0,0,0,1,-360,360],
[9,10,0.0049421,0.0033884,0,0,0,0,0,0,1,-360,360],
[10,11,0.0044959,0.0030826,0,0,0,0,0,0,1,-360,360],
[11,12,0.0044959,0.0030826,0,0,0,0,0,0,1,-360,360],
[12,13,0.0049421,0.0033884,0,0,0,0,0,0,1,-360,360],
[13,14,0.0022479,0.0015372,0,0,0,0,0,0,1,-360,360],
[14,15,0.0026942,0.001843,0,0,0,0,0,0,1,-360,360],
[2,16,0.0060165,0.0024959,0,0,0,0,0,0,1,-360,360],
[3,17,0.0037603,0.001562,0,0,0,0,0,0,1,-360,360],
[5,18,0.0067769,0.0028099,0,0,0,0,0,0,1,-360,360],
[18,19,0.0052645,0.0021818,0,0,0,0,0,0,1,-360,360],
[19,20,0.0037603,0.001562,0,0,0,0,0,0,1,-360,360],
[20,21,0.0067686,0.0028099,0,0,0,0,0,0,1,-360,360],
[21,22,0.012793,0.0053058,0,0,0,0,0,0,1,-360,360],
[19,23,0.0015041,0.00061983,0,0,0,0,0,0,1,-360,360],
[7,24,0.0075207,0.003124,0,0,0,0,0,0,1,-360,360],
[8,25,0.0037603,0.001562,0,0,0,0,0,0,1,-360,360],
[25,26,0.0030083,0.0012479,0,0,0,0,0,0,1,-360,360],
[26,27,0.0045124,0.0018678,0,0,0,0,0,0,1,-360,360],
[27,28,0.0022562,0.00093388,0,0,0,0,0,0,1,-360,360],
[28,29,0.0045124,0.0018678,0,0,0,0,0,0,1,-360,360],
[29,30,0.0045124,0.0018678,0,0,0,0,0,0,1,-360,360],
[30,31,0.0022562,0.00093388,0,0,0,0,0,0,1,-360,360],
[31,32,0.0015041,0.00061983,0,0,0,0,0,0,1,-360,360],
[32,33,0.0015041,0.00061983,0,0,0,0,0,0,1,-360,360],
[33,34,0.0067686,0.0028099,0,0,0,0,0,0,1,-360,360],
[34,35,0.0052645,0.0021818,0,0,0,0,0,0,1,-360,360],
[35,36,0.0015041,0.00061983,0,0,0,0,0,0,1,-360,360],
[26,37,0.0030083,0.0012479,0,0,0,0,0,0,1,-360,360],
[27,38,0.008281,0.003438,0,0,0,0,0,0,1,-360,360],
[29,39,0.0045124,0.0018678,0,0,0,0,0,0,1,-360,360],
[32,40,0.0037603,0.001562,0,0,0,0,0,0,1,-360,360],
[40,41,0.008281,0.003438,0,0,0,0,0,0,1,-360,360],
[41,42,0.0022562,0.00093388,0,0,0,0,0,0,1,-360,360],
[41,43,0.0037603,0.001562,0,0,0,0,0,0,1,-360,360],
[34,44,0.008281,0.003438,0,0,0,0,0,0,1,-360,360],
[44,45,0.0075289,0.003124,0,0,0,0,0,0,1,-360,360],
[45,46,0.0075289,0.003124,0,0,0,0,0,0,1,-360,360],
[46,47,0.0045124,0.0018678,0,0,0,0,0,0,1,-360,360],
[35,48,0.0052645,0.0021818,0,0,0,0,0,0,1,-360,360],
[48,49,0.0015041,0.00061983,0,0,0,0,0,0,1,-360,360],
[49,50,0.0030083,0.0012479,0,0,0,0,0,0,1,-360,360],
[50,51,0.0037603,0.001562,0,0,0,0,0,0,1,-360,360],
[48,52,0.011289,0.004686,0,0,0,0,0,0,1,-360,360],
[52,53,0.0037603,0.001562,0,0,0,0,0,0,1,-360,360],
[53,54,0.0045124,0.0018678,0,0,0,0,0,0,1,-360,360],
[52,55,0.0045124,0.0018678,0,0,0,0,0,0,1,-360,360],
[49,56,0.0045124,0.0018678,0,0,0,0,0,0,1,-360,360],
[9,57,0.0022562,0.00093388,0,0,0,0,0,0,1,-360,360],
[57,58,0.0067686,0.0028099,0,0,0,0,0,0,1,-360,360],
[58,59,0.0015041,0.00061983,0,0,0,0,0,0,1,-360,360],
[58,60,0.0045124,0.0018678,0,0,0,0,0,0,1,-360,360],
[60,61,0.0060165,0.0024959,0,0,0,0,0,0,1,-360,360],
[61,62,0.008281,0.0034298,0,0,0,0,0,0,1,-360,360],
[60,63,0.0015041,0.00061983,0,0,0,0,0,0,1,-360,360],
[63,64,0.0060165,0.0024959,0,0,0,0,0,0,1,-360,360],
[64,65,0.0015041,0.00061983,0,0,0,0,0,0,1,-360,360],
[65,66,0.0015041,0.00061983,0,0,0,0,0,0,1,-360,360],
[64,67,0.0037603,0.001562,0,0,0,0,0,0,1,-360,360],
[67,68,0.0075207,0.003124,0,0,0,0,0,0,1,-360,360],
[68,69,0.0090248,0.0037438,0,0,0,0,0,0,1,-360,360],
[69,70,0.0037603,0.001562,0,0,0,0,0,0,1,-360,360],
[70,71,0.0045124,0.0018678,0,0,0,0,0,0,1,-360,360],
[67,72,0.0015041,0.00061983,0,0,0,0,0,0,1,-360,360],
[68,73,0.0097851,0.0040579,0,0,0,0,0,0,1,-360,360],
[73,74,0.0022562,0.00093388,0,0,0,0,0,0,1,-360,360],
[73,75,0.008281,0.003438,0,0,0,0,0,0,1,-360,360],
[70,76,0.0045124,0.0018678,0,0,0,0,0,0,1,-360,360],
[65,77,0.00075207,0.00030579,0,0,0,0,0,0,1,-360,360],
[10,78,0.0052645,0.0021818,0,0,0,0,0,0,1,-360,360],
[67,79,0.0045124,0.0018678,0,0,0,0,0,0,1,-360,360],
[12,80,0.0060165,0.0024959,0,0,0,0,0,0,1,-360,360],
[80,81,0.0030083,0.0012479,0,0,0,0,0,0,1,-360,360],
[81,82,0.00075207,0.00030579,0,0,0,0,0,0,1,-360,360],
[81,83,0.0090248,0.0037438,0,0,0,0,0,0,1,-360,360],
[83,84,0.008281,0.003438,0,0,0,0,0,0,1,-360,360],
[13,85,0.0067686,0.0028099,0,0,0,0,0,0,1,-360,360]
];

gencost = [
[2,0,0,3,0,20,0]
];

