baseMVA = 10;

bus = [
    [ 1, 3,      0,      0, 0, 0, 1, 1, 0, 12.66, 1,   1,   1],
    [ 2, 1,      0,      0, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [ 3, 1,      0,      0, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [ 4, 1,      0,      0, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [ 5, 1,      0,      0, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [ 6, 1, 0.0026, 0.0022, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [ 7, 1, 0.0404,   0.03, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [ 8, 1,  0.075,  0.054, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [ 9, 1,   0.03,  0.022, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [10, 1,  0.028,  0.019, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [11, 1,  0.145,  0.104, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [12, 1,  0.145,  0.104, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [13, 1,  0.008, 0.0055, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [14, 1,  0.008, 0.0055, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [15, 1,      0,      0, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [16, 1, 0.0455,   0.03, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [17, 1,   0.06,  0.035, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [18, 1,   0.06,  0.035, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [19, 1,      0,      0, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [20, 1,  0.001, 0.0006, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [21, 1,  0.114,  0.081, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [22, 1, 0.0053, 0.0035, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [23, 1,      0,      0, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [24, 1,  0.028,   0.02, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [25, 1,      0,      0, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [26, 1,  0.014,   0.01, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [27, 1,  0.014,   0.01, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [28, 1,  0.026, 0.0186, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [29, 1,  0.026, 0.0186, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [30, 1,      0,      0, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [31, 1,      0,      0, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [32, 1,      0,      0, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
    [33, 1,  0.014,   0.01, 0, 0, 1, 1, 0, 12.66, 1, 1.1, 0.9],
